name,count open,datetime
Back Office,46,03/10/2016 07:30
Back Office - Correspondence,4,03/10/2016 07:30
Back Office - Galaxy,11,03/10/2016 07:30
Back Office - GP Links,3,03/10/2016 07:30
Back Office - ICE,10,03/10/2016 07:30
Back Office - Winscribe,7,03/10/2016 07:30
Back Office Clinic Changes,12,03/10/2016 07:30
Back Office,50,04/10/2016 09:45
Back Office - Correspondence,2,04/10/2016 09:45
Back Office - Galaxy,3,04/10/2016 09:45
Back Office - GP Links,6,04/10/2016 09:45
Back Office - ICE,12,04/10/2016 09:45
Back Office - Winscribe,7,04/10/2016 09:45
Back Office Clinic Changes,21,04/10/2016 09:45
Back Office,36,07/10/2016 15:15
Back Office - Correspondence,0,07/10/2016 15:15
Back Office - Galaxy,2,07/10/2016 15:15
Back Office - GP Links,3,07/10/2016 15:15
Back Office - ICE,5,07/10/2016 15:15
Back Office - Winscribe,1,07/10/2016 15:15
Back Office Clinic Changes,4,07/10/2016 15:15
Back Office,47,26/10/2016 09:34
Back Office - Correspondence,2,26/10/2016 09:34
Back Office - Galaxy,7,26/10/2016 09:34
Back Office - GP Links,4,26/10/2016 09:34
Back Office - ICE,20,26/10/2016 09:34
Back Office - Winscribe,0,26/10/2016 09:34
Back Office Clinic Changes,12,26/10/2016 09:34
